0	10
1	10
2	2.68404145365246
3	1.7095161168483328
4	0.5092256904543974
5	0.2933280542333868
6	-0.1967703097402757
7	-0.2806165806136822
8	-0.27362490304632564
9	-0.01731344029997863
10	-0.30551796079444987
11	-0.3270899172637044
12	-0.12909649231128692
13	-0.18062875357492
14	-0.2951755056712177
15	0.21605192273095486
16	0.2684366052191082
17	0.1224658631747973
18	0.15961825501504898
19	0.26224077420885106
20	0.04747508139095249
