0	10
1	2.1251333143194286
2	-0.038607772671098474
3	0.39752860809295915
4	0.6642441308594733
5	0.26124099006469015
6	0.5540574907918951
7	0.24213022774035522
8	-0.03847691572794621
9	-0.10791460084599838
10	-0.2723193777591181
11	-0.1454368500803986
12	0.07025379979383416
13	-0.05043130334755872
14	-0.15369915421227334
15	-0.20575570019788345
16	-0.1250178964440893
17	0.047758911362154634
18	0.10867468170729314
19	0.037686796512430655
20	0.00859062052094014
