0	-1.3707398904457846
1	-1.3581229514111588
2	-0.9048662412497861
3	-1.0474332514823317
4	-0.9706775431736794
5	-0.497650766465612
6	-0.41347886872752726
7	-0.23210168286058486
8	-0.31912539618642216
9	-0.2979187262552774
10	0.10905832292649527
11	0.6349178747915476
12	0.5738120426835133
13	0.5503025435441865
14	0.6403759406089069
15	0.3871615670971798
16	0.07522116952157712
17	0.24213199401779117
18	0.22770662670729497
19	-0.14385039065819466
20	0.05222477285836489
